"id";"accountid";"start_time";"end_time";"zonenumber"
374977956;6709301;1609514444755;1609515704755;ccac
374978471;2135268;1609516057125;1609516117125;e8d4
374978489;5876254;1609516132057;1609516192057;a54b
374977277;6202194;1609512404779;1609516004779;fdd9
374978486;6170437;1609516122180;1609519722180;fa4c
374978468;1579275;1609516052128;1609519652128;"4480"
374977252;6139068;1609512333138;1609515933138;"3d13"
374978465;6170416;1609516045128;1609516165128;abcb
374978500;8043382;1609516162143;1609519762143;a54b
374978470;6170207;1609516054449;1609516174449;"25d5"
374978118;6201970;1609514958533;1609516158533;db5e
374978454;6170139;1609515986487;1609519586487;"5f8f"
374978449;6139068;1609515974000;1609519574000;"3d13"
374978597;20763;1609516492287;1609520092287;"7e1c"
374977057;6709301;1609511765589;1609516385589;"4041"
374978550;7570664;1609516327677;1609519927677;"71a6"
375003384;6709301;1609603873464;1609639873464;ccac
375007708;6709301;1609613483255;1609639883255;a522
374978517;2456758;1609516234072;1609523434072;e8d4
374978481;6202055;1609516110732;1609516290732;"4d96"
374978501;6709301;1609516163945;1609516283945;a50a
374978408;6709301;1609515812555;1609516412555;f043
374978545;6170478;1609516302199;1609516482199;"7b58"
374978537;6170533;1609516264217;1609519864217;a444
374978452;6202055;1609515982341;1609516102341;"4d96"
374978593;3748759;1609516477255;1609520077255;ccc6
374978520;6709301;1609516242772;1609516482772;"7580"
374978526;2153896;1609516247238;1609534247238;f2ef
374978543;3088038;1609516287153;1609523487153;"4041"
374978067;50238;1609514796848;1609516476848;"32a4"
374978478;102774;1609516108285;1609516408285;db5e
374977486;6709301;1609513090830;1609516450830;"22f5"
374978579;757649;1609516422208;1609520022208;"718e"
374978539;6170202;1609516267875;1609516387875;c6c4
374978538;6170207;1609516266644;1609516386644;"25d5"
374978527;1607308;1609516247240;1609519847240;"5edf"
374976874;6139076;1609511278645;1609514878645;f83b
374978544;2537604;1609516292119;1609519892119;"22f5"
374978093;6139076;1609514887849;1609516387849;f83b
374977330;6170482;1609512605297;1609516205297;f3ef
374977690;6709301;1609513747361;1609516627361;"2634"
374978534;6139069;1609516260741;1609516680741;fab6
374978331;6709301;1609515553661;1609516753661;"4041"
374978687;2728893;1609516792402;1609563592402;f9bf
374978352;102774;1609515630030;1609516170030;"5f8f"
374978698;586685;1609516817328;1609520417328;a444
374977462;6170167;1609513028030;1609516628030;abcb
374978658;3710993;1609516692205;1609527492205;ccc6
374978376;102774;1609515689767;1609516649767;"7468"
374977334;6139069;1609512614655;1609516214655;fab6
374978642;6709301;1609516644593;1609516764593;a54b
374977429;6170482;1609512949207;1609516549207;c4dc
374978652;6170202;1609516673735;1609516793735;c6c4
374978516;102774;1609516227555;1609516527555;"5f8f"
374975568;6709301;1609507242667;1609516662667;"718e"
374975363;2346675;1609506547323;1609520947323;"6e8a"
374976759;227790;1609510991741;1609517051741;"93fd"
374978519;6170428;1609516237611;1609516897611;bb8a
374978699;45243;1609516827442;1609520427442;"7468"
374978512;102774;1609516202118;1609516862118;"25fa"
374978744;6139069;1609516981935;1609517101935;c43d
374977890;6170461;1609514273851;1609516913851;c7ad
374978718;3122050;1609516878491;1609520478491;"2634"
374978555;102774;1609516349492;1609516889492;"718e"
374978629;102774;1609516594027;1609516894027;"1a05"
374977511;6709301;1609513152561;1609516932561;"8f17"
374978422;6709301;1609515882665;1609517082665;abcb
374978599;102774;1609516496068;1609516916068;"922d"
374978406;6709301;1609515811127;1609517011127;"480f"
374976618;6170461;1609510666209;1609514266209;c7ad
374976496;3342760;1609510351839;1609517071839;c914
374977553;6170515;1609513287783;1609516887783;"3950"
374977541;6170570;1609513233790;1609516833790;"19b0"
374978612;6170181;1609516536797;1609517016797;ada8
374978554;102774;1609516342922;1609517002922;"4bce"
374977702;6170539;1609513768789;1609517368789;"25d5"
374977679;6170107;1609513702710;1609517302710;f2ef
374978844;25865;1609517341508;1609520941508;c7ad
374978546;6170091;1609516316216;1609517396216;c7ad
374977978;817784;1609514516940;1609525316940;e76a
374976820;6709301;1609511139975;1609517379975;eee7
374977675;6170198;1609513698048;1609517298048;"6b91"
374978783;6139078;1609517113833;1609520713833;c7ad
374978814;984313;1609517266500;1609517326500;a522
374978797;1282721;1609517171443;1609535171443;"0a80"
374978823;1649046;1609517296413;1609520896413;"9e81"
374977672;6170258;1609513693442;1609517293442;"0c36"
374977699;6202087;1609513765590;1609517365590;f9bf
374977701;6202087;1609513766852;1609517366852;f404
374978735;6202066;1609516949005;1609517369005;"4041"
374977627;6201936;1609513559709;1609517159709;"6598"
374978162;6170142;1609515102388;1609517382388;abcb
374977674;6170126;1609513696878;1609517296878;fa4c
374978802;8089362;1609517186431;1609520786431;c914
374977942;6170155;1609514401172;1609517221172;fa4c
374978785;6170514;1609517125750;1609520725750;c63c
374977991;1410205;1609514550494;1609517370494;ccc6
374977673;6170431;1609513694810;1609517294810;f83b
374978836;5098021;1609517321427;1609531721427;"6e8a"
374977703;6170522;1609513770527;1609517370527;fdd9
374977676;6170453;1609513699239;1609517299239;"6b91"
374978908;6170118;1609517497517;1609521097517;e8d4
374978879;6170131;1609517427683;1609521027683;"10b7"
374978907;6201970;1609517495619;1609517615619;db5e
374977783;6170137;1609513983677;1609517583677;f83b
374978969;1145926;1609517701438;1609524901438;ccc6
374977719;6170554;1609513814478;1609517414478;e76a
374977720;6170566;1609513815834;1609517415834;a522
374978870;6170416;1609517391063;1609517511063;abcb
374977767;6170114;1609513917344;1609517517344;bd56
374978975;6170184;1609517708118;1609521308118;bb38
374978801;102774;1609517186099;1609517726099;"5f8f"
374978286;6709301;1609515474850;1609517514850;"7e3a"
374977751;6170241;1609513886026;1609517486026;ccac
374977804;6170504;1609514054798;1609517654798;"0c36"
374978933;6170207;1609517566880;1609517686880;a54b
374977750;6170489;1609513884990;1609517484990;bb38
374977768;6201978;1609513919435;1609517519435;"0231"
374978858;6170118;1609517358073;1609517478073;e8d4
374977705;6170131;1609513772721;1609517372721;"10b7"
374978812;6170210;1609517253785;1609517553785;ccc6
374977732;6202154;1609513840335;1609517440335;"0bd2"
374978899;6170091;1609517464887;1609517584887;c7ad
374977734;6201969;1609513842872;1609517442872;f404
374978951;6170137;1609517637773;1609521237773;f83b
374977729;6221353;1609513836927;1609517436927;fdd9
374978876;1180063;1609517416428;1609524616428;"6b91"
374977762;6170121;1609513913779;1609517513779;"7b58"
374978929;8089366;1609517541506;1609521141506;"2634"
374976596;6170516;1609510602704;1609514202704;f847
374977869;6170516;1609514209373;1609517449373;f847
374977785;6170552;1609513987575;1609517587575;a522
374978628;102774;1609516590957;1609517130957;"5f8f"
374977893;6201920;1609514276392;1609517876392;"32b9"
374977922;6170464;1609514349554;1609517949554;"25d5"
374977909;6139069;1609514336223;1609517936223;fa4c
374977835;6139069;1609514129658;1609517729658;f404
374978176;720355;1609515162319;1609517982319;"2634"
374977839;6170114;1609514134238;1609517734238;"7e1c"
374978972;6170575;1609517705529;1609517945529;db5e
374977830;6201993;1609514125042;1609517725042;"19b0"
374977838;6202060;1609514132956;1609517732956;"1a05"
374978974;6170461;1609517706585;1609517886585;"8ee8"
374977837;6221287;1609514131866;1609517731866;c914
374978931;102774;1609517549027;1609517849027;"71a6"
374977867;6139081;1609514206200;1609517806200;"3950"
374977910;6170092;1609514337355;1609517937355;"32a4"
374977865;6170441;1609514204879;1609517804879;f404
374977811;6170575;1609514081622;1609517681622;db5e
374977861;6170256;1609514198319;1609517798319;"71a6"
374977831;6170419;1609514126305;1609517726305;fa4c
374977916;6139068;1609514343100;1609517943100;f9bf
374977918;6170440;1609514347297;1609517947297;"3950"
374978980;608913;1609517731599;1609521331599;"7468"
374977863;6139069;1609514202517;1609517802517;b981
374977859;6170137;1609514194841;1609517794841;f83b
374978765;102774;1609517046464;1609518006464;aeb5
374979023;3463431;1609517841531;1609521441531;"7468"
374977834;6139069;1609514127901;1609517727901;"7e1c"
374977829;6170482;1609514124335;1609517724335;"7a17"
374978738;5304246;1609516960723;1609517920723;"8ee8"
374978722;102774;1609516892427;1609517852427;a77f
374979170;5419861;1609518271708;1609529071708;"4bce"
374978011;6170147;1609514619858;1609518219858;f9bf
374978252;6221353;1609515365760;1609518305760;"71a6"
374978585;6221325;1609516448603;1609518068603;c7ad
374978716;6170134;1609516871876;1609518131876;df8e
374977543;6170134;1609513240160;1609516840160;df8e
374978900;102774;1609517465221;1609518065221;ccc6
374979139;6170109;1609518193317;1609521793317;bb8a
374977992;6170207;1609514551773;1609518151773;"71a6"
374978937;3122050;1609517578649;1609518058649;a54b
374978031;6139068;1609514683540;1609518283540;"7b58"
374979126;1974980;1609518161749;1609521761749;a54b
374977947;6170136;1609514409529;1609518009529;bb38
374979119;8081585;1609518141680;1609525341680;a487
374977990;6170579;1609514550031;1609518150031;f83b
374979094;6709301;1609518048747;1609518228747;a522
374978012;6170137;1609514621031;1609518221031;fdd9
374978230;7064993;1609515302107;1609518062107;a487
374979105;6170091;1609518090472;1609518210472;c7ad
374979133;309565;1609518181775;1609521781775;"2634"
374977989;6170103;1609514549163;1609518149163;c914
374977771;3122050;1609513952299;1609517552299;a54b
374979192;3122050;1609518343947;1609518523947;a54b
374978034;6170158;1609514690578;1609518290578;"29b1"
374979123;102774;1609518152780;1609518572780;a77f
374979206;6170207;1609518406950;1609518526950;a54b
374979239;6170163;1609518481723;1609522081723;a522
374979244;3021942;1609518486782;1609529286782;"71a6"
374979208;6170579;1609518408306;1609518528306;"2634"
374979222;5137331;1609518461841;1609525661841;"2634"
374979243;6201977;1609518485377;1609522085377;"25d5"
374979205;6170202;1609518405394;1609518525394;"8efc"
374979121;6170210;1609518149616;1609518269616;ccc6
374979267;6170207;1609518546263;1609518666263;a54b
374979246;380551;1609518492186;1609522092186;"8ee8"
374978076;6170197;1609514825560;1609518425560;"93fd"
374978769;6170434;1609517062139;1609518502139;"5f8f"
374978330;4321885;1609515552114;1609518372114;"19b0"
374978655;6170474;1609516680573;1609518360573;f74b
374979260;6170435;1609518538740;1609518658740;"5f8f"
374979253;6709301;1609518517139;1609518637139;a444
374977475;6170474;1609513052353;1609516652353;f74b
374978059;6202071;1609514781302;1609518381302;"6be8"
374979193;892170;1609518351739;1609521951739;"718e"
374978155;6170422;1609515091225;1609518691225;fdd9
374978185;6170256;1609515174887;1609518774887;c914
374978148;6529516;1609515065913;1609518845913;a54b
374979377;6170188;1609518894971;1609522494971;f3ef
374979275;6221325;1609518555688;1609518735688;c7ad
374979005;102774;1609517789370;1609518929370;"5f8f"
374978138;6170437;1609515032880;1609518632880;a380
374979365;1186068;1609518862006;1609526062006;a54b
374979371;464008;1609518886706;1609522486706;"19b0"
374979270;6170560;1609518551725;1609518791725;e8d4
374979089;6170215;1609518021895;1609518741895;a54b
374979355;6221325;1609518827806;1609522427806;c7ad
374977198;1036326;1609512171606;1609518831606;"718e"
374979354;6170164;1609518823980;1609518943980;bfab
374979353;6170256;1609518822823;1609522422823;c914
374979331;6201923;1609518728979;1609518848979;"2634"
374978213;6170187;1609515241937;1609518841937;f3ef
374978677;6709301;1609516749940;1609518729940;fa4c
374979146;6709301;1609518203250;1609518803250;"6b91"
374979346;6170215;1609518792997;1609518912997;a54b
374978791;6170192;1609517151760;1609518831760;a54b
374979315;6170437;1609518685266;1609522285266;a380
374979376;6170511;1609518894553;1609522494553;"2745"
374978120;6139076;1609514962877;1609518562877;b8a7
374979304;6170416;1609518626176;1609518746176;abcb
374978462;5873112;1609516032095;1609526832095;"5f8f"
374978235;6170158;1609515311414;1609518911414;"3950"
374979429;397410;1609519061887;1609522661887;"0a80"
374979391;6170579;1609518922216;1609519042216;a54b
374979406;6170187;1609518967126;1609519087126;"2634"
374979455;6170579;1609519116450;1609519236450;a54b
374978280;6170256;1609515450096;1609519050096;"3d13"
374979451;5201832;1609519111904;1609526311904;"6b91"
374979479;6170522;1609519169957;1609522769957;a522
374979379;6202185;1609518896053;1609519016053;e8d4
374979478;6139068;1609519168673;1609522768673;fdd9
374979404;6139069;1609518965315;1609522565315;eee7
374979488;2700951;1609519191733;1609522791733;"4d96"
374979490;8089400;1609519201934;1609530001934;ccc6
374977788;102774;1609514003339;1609518983339;a54b
374979474;6139068;1609519163541;1609522763541;f404
374978233;6139069;1609515308279;1609518908279;eee7
374979363;6170134;1609518857208;1609518977208;e8d4
374979407;6170158;1609518968682;1609522568682;"3950"
374979408;6170221;1609518969803;1609522569803;ccac
374978674;6170203;1609516743019;1609519143019;"1547"
374979394;1374886;1609518946797;1609522546797;"8ee8"
374979375;6201993;1609518891474;1609519011474;bb8a
374979440;6170552;1609519095171;1609522695171;a380
374979439;6202106;1609519093759;1609522693759;c914
374979477;6139076;1609519167038;1609522767038;ada8
374979380;6170091;1609518896913;1609519076913;c7ad
374979378;6170416;1609518895681;1609519015681;abcb
374979476;6170535;1609519165588;1609522765588;"32a4"
374979409;2144519;1609518970576;1609526170576;c914
374978953;6170477;1609517639374;1609519139374;a380
374972503;6470844;1609495454850;1609518974850;"24ad"
374979448;6202185;1609519106357;1609519226357;e8d4
374979048;102774;1609517909437;1609519289437;"71a6"
374979423;6170560;1609519026940;1609519386940;e8d4
374979514;6170253;1609519314008;1609519494008;fa4c
374979447;6709301;1609519105898;1609519285898;"7e3a"
374979495;6170204;1609519244661;1609519364661;"1547"
374979525;1610424;1609519366865;1609522966865;"728e"
374979480;6170416;1609519171561;1609519291561;abcb
374979545;426411;1609519411871;1609526611871;ccc6
374979555;602117;1609519461776;1609523061776;"32a4"
374979647;7988095;1609519676813;1609523276813;b53b
374979666;6170187;1609519731005;1609519851005;"2634"
374975015;6709301;1609505161402;1609519681402;e8d4
374979624;2337425;1609519626948;1609523226948;"471c"
374978645;6709301;1609516663063;1609519723063;bb38
374979589;6709301;1609519556466;1609519676466;e8d4
374979535;6170142;1609519383071;1609519683071;ccc6
374979676;3122050;1609519749061;1609519869061;"480f"
374978827;6709301;1609517312379;1609519532379;e8d4
374978904;6709301;1609517480715;1609519700715;b8a7
374979587;6551100;1609519536930;1609530336930;"7468"
374979538;6202181;1609519385714;1609519625714;a54b
374978464;6202194;1609516043348;1609519643348;fdd9
374979671;2940347;1609519742053;1609523342053;"077e"
374979611;1310109;1609519591958;1609526791958;"32a4"
374976282;1121936;1609509676943;1609519756943;"0a80"
374979563;3122050;1609519494598;1609519614598;"480f"
374972531;6709301;1609495570878;1609519690878;f74b
374979414;102774;1609518989774;1609519529774;"5f8f"
374979554;6201993;1609519454674;1609519574674;bb8a
374979692;7228355;1609519786871;1609523386871;b53b
374978487;6170498;1609516125768;1609519725768;"7e1c"
374979625;4172620;1609519631912;1609523231912;a54b
374978786;7977023;1609517126444;1609520006444;f83b
374979557;102774;1609519473836;1609519893836;"71a6"
374979714;6170165;1609519869342;1609520049342;a54b
374979717;1726848;1609519872238;1609527072238;"2634"
374978530;6170237;1609516250067;1609519850067;c4dc
374979741;6636898;1609519927074;1609523527074;e8d4
374979720;6170425;1609519877614;1609523477614;"5f8f"
374979617;102774;1609519617810;1609520037810;b53b
374979743;6195347;1609519931955;1609527131955;"431e"
374979452;6709301;1609519112466;1609520072466;"480f"
